timestamp,src,dst,y,weights
1,112,16,5,1653.0,7,1
1,112,88,5,1748.0,7,6
1,103,82,4,1883.0,5,4
1,54,128,3,112.0,4,1
1,54,91,3,67.0,4,1
1,54,122,3,58.0,4,3
1,112,109,5,377.0,7,4
1,103,83,4,479.0,5,3
1,23,88,0,164.0,0,6
1,122,91,0,683.0,3,1
1,122,37,0,674.0,3,0
1,122,57,0,71.0,3,3
1,122,128,0,385.0,3,1
1,122,54,0,48.0,3,4
1,122,122,0,12478.0,3,3
1,122,45,0,263.0,3,0
1,122,66,0,162.0,3,11
1,103,68,4,456.0,5,3
1,0,66,0,143.0,4,11
1,118,118,0,2518.0,3,3
1,112,60,5,161.0,7,1
1,45,37,1,1079.0,0,0
1,45,128,1,319.0,0,1
1,45,91,1,349.0,0,1
1,45,54,1,396.0,0,4
1,45,122,1,275.0,0,3
1,45,45,1,36814.0,0,0
1,45,66,1,752.0,0,11
1,45,112,1,173.0,0,7
1,45,125,1,672.0,0,0
1,45,46,1,182.0,0,0
1,103,28,4,515.0,5,4
1,66,122,4,154.0,11,3
1,66,128,4,154.0,11,1
1,66,125,4,1561.0,11,0
1,112,45,5,182.0,7,0
1,103,5,4,11.0,5,1
1,88,23,1,184.0,6,0
1,88,88,1,239306.0,6,6
1,66,45,4,786.0,11,0
1,33,0,2,584.0,1,4
1,33,33,2,152212.0,1,1
1,88,0,1,327.0,6,4
1,16,37,0,414.0,1,0
1,16,112,0,1484.0,1,7
1,103,40,4,65.0,5,0
1,125,45,1,679.0,0,0
1,125,66,1,1658.0,0,11
1,125,91,1,126.0,0,1
1,125,125,1,40216.0,0,0
1,125,46,1,283.0,0,0
1,125,128,1,81.0,0,1
1,125,37,1,305.0,0,0
1,16,88,0,1262.0,1,6
1,16,16,0,65915.0,1,1
1,6,37,2,1493.0,3,0
1,112,96,5,3038.0,7,6
1,96,96,2,226956.0,6,6
1,66,46,4,1656.0,11,0
1,88,112,1,1692.0,6,7
1,88,16,1,1298.0,6,1
1,88,37,1,441.0,6,0
1,6,103,2,1480.0,3,5
1,6,6,2,30651.0,3,3
1,6,28,2,907.0,3,4
1,6,98,2,88.0,3,9
1,33,88,2,1574.0,1,6
1,88,33,1,1343.0,6,1
1,66,72,4,118.0,11,0
1,46,37,1,273.0,0,0
1,6,82,2,427.0,3,4
1,46,45,1,157.0,0,0
1,46,66,1,1577.0,0,11
1,46,125,1,245.0,0,0
1,6,68,2,568.0,3,3
1,46,46,1,33928.0,0,0
1,46,72,1,209.0,0,0
1,6,83,2,196.0,3,3
1,72,66,1,152.0,0,11
1,72,46,1,202.0,0,0
1,72,72,1,126142.0,0,0
1,96,112,2,3178.0,6,7
1,65,66,7,307.0,4,11
1,6,121,2,927.0,3,3
1,66,33,4,706.0,11,1
1,65,57,7,162.0,4,3
1,33,66,2,640.0,1,11
1,98,6,4,89.0,9,3
1,98,82,4,26.0,9,4
1,98,93,4,406.0,9,6
1,65,128,7,92.0,4,1
1,98,68,4,128.0,9,3
1,5,98,0,1354.0,1,9
1,5,10,0,49.0,1,2
1,37,66,0,2883.0,0,11
1,65,91,7,111.0,4,1
1,23,30,0,945.0,0,0
1,10,10,2,196361.0,2,2
1,10,11,2,389.0,2,4
1,10,85,2,159.0,2,7
1,11,10,0,364.0,4,2
1,5,37,0,752.0,1,0
1,5,105,0,386.0,1,1
1,5,92,0,102.0,1,0
1,5,28,0,107.0,1,4
1,5,5,0,46328.0,1,1
1,5,121,0,59.0,1,3
1,5,22,0,333.0,1,0
1,5,43,0,1445.0,1,3
1,65,98,7,852.0,4,9
1,105,43,0,555.0,1,3
1,105,105,0,44321.0,1,1
1,105,10,0,285.0,1,2
1,41,82,9,1305.0,5,4
1,37,45,0,1189.0,0,0
1,41,6,9,35.0,5,3
1,41,83,9,304.0,5,3
1,37,109,0,1633.0,0,4
1,82,103,8,1722.0,4,5
1,82,121,8,168.0,4,3
1,82,28,8,148.0,4,4
1,82,41,8,1305.0,4,5
1,82,82,8,153200.0,4,4
1,82,68,8,470.0,4,3
1,82,93,8,82.0,4,6
1,82,40,8,72.0,4,0
1,82,37,8,1090.0,4,0
1,68,103,1,465.0,3,5
1,68,37,1,547.0,3,0
1,68,121,1,179.0,3,3
1,68,68,1,18131.0,3,3
1,68,28,1,479.0,3,4
1,68,98,1,127.0,3,9
1,68,93,1,145.0,3,6
1,37,91,0,3522.0,0,1
1,37,46,0,364.0,0,0
1,82,42,8,65.0,4,1
1,82,6,8,448.0,4,3
1,82,98,8,34.0,4,9
1,82,83,8,561.0,4,3
1,82,90,8,65.0,4,0
1,37,122,0,767.0,0,3
1,68,82,1,456.0,3,4
1,68,6,1,581.0,3,3
1,68,83,1,285.0,3,3
1,37,88,0,383.0,0,6
1,37,57,0,4374.0,0,3
1,105,5,0,383.0,1,1
1,105,22,0,575.0,1,0
1,23,82,0,392.0,0,4
1,41,33,9,281.0,5,1
1,41,35,9,1433.0,5,15
1,37,125,0,348.0,0,0
1,37,16,0,431.0,0,1
1,83,41,2,295.0,3,5
1,83,103,2,471.0,3,5
1,93,93,3,76822.0,6,6
1,93,83,3,307.0,6,3
1,10,105,2,233.0,2,1
1,37,98,0,4722.0,0,9
1,83,6,2,186.0,3,3
1,83,40,2,207.0,3,0
1,83,82,2,535.0,3,4
1,0,109,0,284.0,4,4
1,83,37,2,548.0,3,0
1,83,68,2,248.0,3,3
1,83,90,2,143.0,3,0
1,83,121,2,85.0,3,3
1,83,83,2,35070.0,3,3
1,83,93,2,303.0,3,6
1,41,90,9,618.0,5,0
1,85,10,6,151.0,7,2
1,83,74,2,389.0,3,0
1,85,85,6,119613.0,7,7
1,23,115,0,151.0,0,0
1,22,105,1,574.0,0,1
1,22,22,1,114856.0,0,0
1,43,22,0,369.0,3,0
1,101,23,0,275.0,0,0
1,115,23,0,172.0,0,0
1,37,96,0,100.0,0,6
1,37,128,0,4494.0,0,1
1,10,51,2,983.0,2,2
1,37,37,0,927617.0,0,0
1,0,112,0,121.0,4,7
1,93,68,3,110.0,6,3
1,115,92,0,242.0,0,0
1,22,5,1,312.0,0,1
1,12,12,0,5443.0,0,0
1,22,43,1,379.0,0,3
1,93,37,3,408.0,6,0
1,22,10,1,785.0,0,2
1,93,74,3,242.0,6,0
1,90,41,0,616.0,0,5
1,93,82,3,33.0,6,4
1,51,10,1,914.0,2,2
1,37,65,0,4403.0,0,4
1,0,41,0,859.0,4,5
1,35,41,5,1428.0,15,5
1,37,60,0,77.0,0,1
1,35,35,5,209663.0,15,15
1,35,90,5,81.0,15,0
1,35,33,5,359.0,15,1
1,35,23,5,237.0,15,0
1,37,41,0,2684.0,0,5
1,90,35,0,107.0,0,15
1,90,90,0,21730.0,0,0
1,90,83,0,151.0,0,3
1,90,82,0,64.0,0,4
1,90,14,0,440.0,0,0
1,90,40,0,390.0,0,0
1,90,74,0,75.0,0,0
1,74,40,3,184.0,0,0
1,74,83,3,386.0,0,3
1,74,93,3,226.0,0,6
1,22,93,1,257.0,0,6
1,0,103,0,104.0,4,5
1,74,74,3,11094.0,0,0
1,41,40,9,144.0,5,0
1,47,94,6,173.0,3,1
1,47,35,6,340.0,3,15
1,41,23,9,281.0,5,0
1,33,23,2,76.0,1,0
1,41,14,9,222.0,5,0
1,33,35,2,381.0,1,15
1,33,41,2,219.0,1,5
1,93,98,3,415.0,6,9
1,93,43,3,77.0,6,3
1,93,22,3,267.0,6,0
1,37,56,0,241.0,0,14
1,82,23,8,409.0,4,0
1,23,35,0,239.0,0,15
1,23,41,0,234.0,0,5
1,23,33,0,83.0,0,1
1,58,60,0,629.0,2,1
1,14,41,0,185.0,0,5
1,14,14,0,11435.0,0,0
1,14,90,0,433.0,0,0
1,14,40,0,589.0,0,0
1,93,5,3,54.0,6,1
1,37,47,0,270.0,0,3
1,35,84,5,174.0,15,6
1,51,51,1,80048.0,2,2
1,11,32,0,496.0,4,2
1,93,17,3,376.0,6,4
1,0,42,0,184.0,4,1
1,10,22,2,737.0,2,0
1,51,111,1,3548.0,2,1
1,35,47,5,273.0,15,3
1,37,0,0,6229.0,0,4
1,10,5,2,48.0,2,1
1,0,47,0,83.0,4,3
1,82,92,8,295.0,4,0
1,35,94,5,3213.0,15,1
1,17,17,0,122893.0,4,4
1,40,74,3,157.0,0,0
1,17,40,0,314.0,4,0
1,107,107,0,18540.0,0,0
1,32,11,1,473.0,2,4
1,40,14,3,599.0,0,0
1,40,17,3,331.0,0,4
1,37,35,0,141.0,0,15
1,40,82,3,61.0,0,4
1,10,9,2,252.0,2,3
1,84,35,4,182.0,6,15
1,92,115,0,203.0,0,0
1,40,83,3,220.0,0,3
1,40,90,3,362.0,0,0
1,40,37,3,357.0,0,0
1,107,13,0,877.0,0,0
1,40,40,3,66964.0,0,0
1,84,84,4,158535.0,6,6
1,40,41,3,121.0,0,5
1,0,110,0,624.0,4,4
1,17,93,0,324.0,4,6
1,37,105,0,130.0,0,1
1,35,48,5,3502.0,15,2
1,37,5,0,808.0,0,1
1,58,41,0,120.0,2,5
1,92,82,0,303.0,0,4
1,40,35,3,382.0,0,15
1,80,80,1,58114.0,1,1
1,40,125,3,424.0,0,0
1,32,92,1,132.0,2,0
1,92,11,0,62.0,0,4
1,32,80,1,938.0,2,1
1,80,32,1,905.0,1,2
1,111,51,0,3686.0,1,2
1,94,47,3,171.0,1,3
1,94,35,3,3148.0,1,15
1,94,94,3,35756.0,1,1
1,0,82,0,155.0,4,4
1,94,48,3,505.0,1,2
1,35,125,5,91.0,15,0
1,0,64,0,929.0,4,4
1,35,40,5,411.0,15,0
1,37,58,0,428.0,0,2
1,58,58,0,43915.0,2,2
1,37,110,0,428.0,0,4
1,107,97,0,175.0,0,0
1,80,112,1,430.0,1,7
1,92,92,0,103934.0,0,0
1,92,32,0,105.0,0,2
1,58,47,0,814.0,2,3
1,111,20,0,217.0,1,4
1,20,23,1,175.0,4,0
1,111,87,0,122.0,1,1
1,32,112,1,762.0,2,7
1,92,8,0,550.0,0,4
1,111,111,0,117830.0,1,1
1,82,19,8,225.0,4,1
1,10,17,2,181.0,2,4
1,82,8,8,601.0,4,4
1,20,111,1,202.0,4,1
1,92,112,0,187.0,0,7
1,82,20,8,2043.0,4,4
1,20,20,1,173367.0,4,4
1,39,39,0,16870.0,0,0
1,10,4,2,83.0,2,0
1,20,79,1,1096.0,4,8
1,20,82,1,2032.0,4,4
1,20,8,1,140.0,4,4
1,82,87,8,92.0,4,1
1,82,79,8,1149.0,4,8
1,86,97,0,689.0,0,0
1,20,51,1,429.0,4,2
1,51,9,1,428.0,2,3
1,51,20,1,374.0,2,4
1,111,9,0,862.0,1,3
1,86,13,0,195.0,0,0
1,13,107,1,905.0,0,0
1,86,63,0,187.0,0,0
1,86,86,0,18197.0,0,0
1,92,19,0,1487.0,0,1
1,92,69,0,427.0,0,0
1,20,87,1,1727.0,4,1
1,9,10,1,300.0,3,2
1,13,86,1,208.0,0,0
1,13,13,1,50026.0,0,0
1,58,37,0,271.0,2,0
1,92,52,0,480.0,0,0
1,111,56,0,189.0,1,14
1,111,4,0,232.0,1,0
1,51,87,1,302.0,2,1
1,17,119,0,1078.0,4,3
1,9,111,1,968.0,3,1
1,13,97,1,2856.0,0,0
1,13,2,1,220.0,0,0
1,20,41,1,383.0,4,5
1,9,56,1,969.0,3,14
1,9,4,1,2632.0,3,0
1,119,17,3,1065.0,3,4
1,9,9,1,109554.0,3,3
1,98,65,4,858.0,9,4
1,125,40,1,408.0,0,0
1,9,51,1,463.0,3,2
1,69,69,0,98970.0,0,0
1,69,112,0,3095.0,0,7
1,97,107,1,177.0,0,0
1,97,97,1,41444.0,0,0
1,97,2,1,292.0,0,0
1,97,86,1,725.0,0,0
1,17,37,0,294.0,4,0
1,97,13,1,2888.0,0,0
1,69,92,0,473.0,0,0
1,119,119,3,12427.0,3,3
1,41,47,9,2136.0,5,3
1,48,35,0,3533.0,2,15
1,19,92,0,1502.0,1,0
1,69,52,0,902.0,0,0
1,48,94,0,567.0,2,1
1,19,82,0,206.0,1,4
1,19,19,0,64336.0,1,1
1,79,82,6,1186.0,8,4
1,79,19,6,123.0,8,1
1,79,8,6,1854.0,8,4
1,51,4,1,96.0,2,0
1,41,79,9,599.0,5,8
1,41,87,9,184.0,5,1
1,23,101,0,245.0,0,0
1,41,20,9,426.0,5,4
1,79,20,6,1208.0,8,4
1,79,41,6,545.0,8,5
1,69,32,0,105.0,0,2
1,102,112,0,411.0,0,7
1,102,32,0,73.0,0,2
1,63,63,1,113620.0,0,0
1,82,47,8,216.0,4,3
1,63,86,1,175.0,0,0
1,63,15,1,1675.0,0,0
1,63,47,1,444.0,0,3
1,79,87,6,1200.0,8,1
1,79,79,6,116150.0,8,8
1,87,51,1,321.0,1,2
1,19,52,0,1294.0,1,0
1,102,102,0,5829.0,0,0
1,51,79,1,315.0,2,8
1,19,8,0,2845.0,1,4
1,48,48,0,106827.0,2,2
1,15,38,0,464.0,0,3
1,82,0,8,148.0,4,4
1,15,63,0,1789.0,0,0
1,48,71,0,156.0,2,4
1,15,15,0,48910.0,0,0
1,15,53,0,743.0,0,0
1,8,82,6,579.0,4,4
1,15,116,0,785.0,0,0
1,52,92,2,490.0,0,0
1,82,110,8,119.0,4,4
1,87,20,1,1747.0,1,4
1,52,69,2,901.0,0,0
1,15,124,0,210.0,0,2
1,15,86,0,56.0,0,0
1,8,79,6,1715.0,4,8
1,87,82,1,80.0,1,4
1,87,79,1,1165.0,1,8
1,112,32,5,698.0,7,2
1,15,47,0,558.0,0,3
1,8,19,6,2767.0,4,1
1,8,92,6,527.0,4,0
1,8,8,6,109138.0,4,4
1,87,41,1,179.0,1,5
1,110,37,14,395.0,4,0
1,110,41,14,294.0,4,5
1,110,0,14,583.0,4,4
1,8,112,6,178.0,4,7
1,8,69,6,120.0,4,0
1,52,112,2,254.0,0,7
1,110,82,14,136.0,4,4
1,97,63,1,170.0,0,0
1,110,110,14,8777.0,4,4
1,38,38,1,42426.0,3,3
1,38,124,1,1612.0,3,2
1,38,15,1,400.0,3,0
1,38,53,1,854.0,3,0
1,38,82,1,276.0,3,4
1,38,116,1,2095.0,3,0
1,110,64,14,76.0,4,4
1,53,15,0,705.0,0,0
1,53,38,0,841.0,0,3
1,53,47,0,93.0,0,3
1,53,53,0,16608.0,0,0
1,53,124,0,113.0,0,2
1,53,116,0,585.0,0,0
1,52,19,2,1198.0,0,1
1,52,52,2,51234.0,0,0
1,87,87,1,76208.0,1,1
1,9,84,1,376.0,3,6
1,52,8,2,779.0,0,4
1,4,111,0,225.0,0,1
1,4,51,0,85.0,0,2
1,112,69,5,2944.0,7,0
1,8,52,6,743.0,4,0
1,4,9,0,2585.0,0,3
1,32,13,1,85.0,2,0
1,4,84,0,42.0,0,6
1,69,108,0,1428.0,0,0
1,4,4,0,86432.0,0,0
1,52,108,2,109.0,0,0
1,32,2,1,226.0,2,0
1,69,96,0,235.0,0,6
1,112,102,5,386.0,7,0
1,2,13,0,228.0,0,0
1,112,80,5,449.0,7,1
1,32,102,1,117.0,2,0
1,82,16,8,1077.0,4,1
1,79,51,6,305.0,8,2
1,79,84,6,760.0,8,6
1,112,108,5,1771.0,7,0
1,112,8,5,161.0,7,4
1,2,32,0,197.0,0,2
1,2,63,0,660.0,0,0
1,2,97,0,253.0,0,0
1,47,63,6,483.0,3,0
1,47,38,6,157.0,3,3
1,47,15,6,571.0,3,0
1,47,53,6,83.0,3,0
1,47,116,6,818.0,3,0
1,47,124,6,157.0,3,2
1,38,47,1,136.0,3,3
1,82,116,8,367.0,4,0
1,82,38,8,274.0,4,3
1,82,124,8,471.0,4,2
1,16,82,0,1029.0,1,4
1,16,124,0,596.0,1,2
1,112,52,5,188.0,7,0
1,112,92,5,111.0,7,0
1,87,84,1,642.0,1,6
1,4,56,0,1210.0,0,14
1,112,59,5,292.0,7,0
1,112,36,5,220.0,7,7
1,2,2,0,27518.0,0,0
1,63,2,1,652.0,0,0
1,63,85,1,441.0,0,7
1,63,116,1,1368.0,0,0
1,112,99,5,29.0,7,2
1,112,21,5,402.0,7,0
1,63,124,1,508.0,0,2
1,124,16,2,575.0,2,1
1,116,53,0,550.0,0,0
1,112,47,5,497.0,7,3
1,116,116,0,64181.0,0,0
1,116,38,0,2016.0,0,3
1,124,82,2,478.0,2,4
1,116,15,0,680.0,0,0
1,116,47,0,783.0,0,3
1,116,16,0,409.0,0,1
1,35,71,5,277.0,15,4
1,116,97,0,71.0,0,0
1,35,0,5,268.0,15,4
1,116,63,0,1351.0,0,0
1,124,53,2,120.0,2,0
1,124,38,2,1666.0,2,3
1,116,82,0,319.0,0,4
1,116,124,0,3796.0,0,2
1,108,96,0,856.0,0,6
1,108,69,0,1395.0,0,0
1,108,112,0,1876.0,0,7
1,108,108,0,94937.0,0,0
1,16,116,0,481.0,1,0
1,108,59,0,1374.0,0,0
1,37,94,0,71.0,0,1
1,116,13,0,153.0,0,0
1,116,86,0,62.0,0,0
1,116,2,0,73.0,0,0
1,116,26,0,303.0,0,0
1,37,17,0,188.0,0,4
1,37,14,0,39.0,0,0
1,84,87,4,685.0,6,1
1,84,79,4,828.0,6,8
1,37,36,0,118.0,0,7
1,124,15,2,208.0,2,0
1,84,9,4,358.0,6,3
1,84,67,4,1668.0,6,11
1,124,116,2,3804.0,2,0
1,37,90,0,93.0,0,0
1,124,124,2,57710.0,2,2
1,124,63,2,523.0,2,0
1,37,22,0,208.0,0,0
1,124,47,2,156.0,2,3
1,84,56,4,1650.0,6,14
1,71,71,0,61457.0,4,4
1,37,93,0,365.0,0,6
1,124,26,2,112.0,2,0
1,37,43,0,102.0,0,3
1,71,48,0,154.0,4,2
1,85,63,6,443.0,7,0
1,96,108,2,839.0,6,0
1,0,35,0,255.0,4,15
1,96,36,2,77.0,6,7
1,96,69,2,254.0,6,0
1,96,21,2,590.0,6,0
1,96,47,2,1538.0,6,3
1,71,35,0,284.0,4,15
1,96,59,2,1041.0,6,0
1,47,112,6,478.0,3,7
1,47,59,6,130.0,3,0
1,21,47,2,436.0,0,3
1,47,96,6,1525.0,3,6
1,47,21,6,431.0,3,0
1,21,21,2,22339.0,0,0
1,0,99,0,87.0,4,2
1,75,75,0,22862.0,2,2
1,75,100,0,94.0,2,3
1,21,102,2,32.0,0,0
1,26,116,0,291.0,0,0
1,26,26,0,66926.0,0,0
1,26,16,0,79.0,0,1
1,26,124,0,105.0,0,2
1,35,73,5,84.0,15,1
1,84,49,4,933.0,6,2
1,59,108,0,1300.0,0,0
1,56,9,7,786.0,14,3
1,21,112,2,417.0,0,7
1,56,84,7,1525.0,14,6
1,56,87,7,69.0,14,1
1,56,4,7,1050.0,14,0
1,59,96,0,922.0,0,6
1,59,47,0,127.0,0,3
1,59,112,0,335.0,0,7
1,59,59,0,44167.0,0,0
1,56,37,7,239.0,14,0
1,56,114,7,127.0,14,0
1,9,72,1,339.0,3,0
1,84,34,4,3985.0,6,0
1,73,73,2,29939.0,1,1
1,56,111,7,161.0,14,1
1,88,79,1,117.0,6,8
1,16,26,0,85.0,1,0
1,56,56,7,288921.0,14,14
1,56,72,7,1849.0,14,0
1,56,49,7,2434.0,14,2
1,100,75,0,109.0,3,2
1,21,96,2,586.0,0,6
1,56,67,7,2026.0,14,11
1,72,9,1,282.0,0,3
1,72,56,1,1825.0,0,14
1,49,84,2,909.0,2,6
1,21,32,2,325.0,0,2
1,49,56,2,2418.0,2,14
1,56,123,7,3653.0,14,1
1,49,49,2,47246.0,2,2
1,49,67,2,1878.0,2,11
1,49,123,2,375.0,2,1
1,79,120,6,265.0,8,3
1,37,4,0,70.0,0,0
1,79,88,6,154.0,8,6
1,99,73,3,355.0,2,1
1,99,0,3,97.0,2,4
1,79,35,6,182.0,8,15
1,79,81,6,73.0,8,2
1,79,36,6,304.0,8,7
1,99,99,3,95328.0,2,2
1,71,0,0,463.0,4,4
1,32,21,1,296.0,2,0
1,100,72,0,380.0,3,0
1,37,82,0,1836.0,0,4
1,123,56,2,3607.0,1,14
1,123,123,2,64052.0,1,1
1,123,49,2,403.0,1,2
1,123,67,2,1803.0,1,11
1,67,56,8,2119.0,11,14
1,67,49,8,1881.0,11,2
1,67,123,8,1813.0,11,1
1,67,67,8,94280.0,11,11
1,67,84,8,1627.0,11,6
1,35,81,5,753.0,15,2
1,35,61,5,120.0,15,2
1,35,120,5,404.0,15,3
1,35,36,5,1395.0,15,7
1,35,99,5,93.0,15,2
1,35,79,5,215.0,15,8
1,81,79,2,82.0,2,8
1,81,35,2,725.0,2,15
1,81,81,2,18981.0,2,2
1,81,120,2,129.0,2,3
1,81,62,2,76.0,2,1
1,81,36,2,1163.0,2,7
1,81,99,2,48.0,2,2
1,81,61,2,726.0,2,2
1,62,62,0,34766.0,1,1
1,34,84,1,4036.0,0,6
1,61,81,1,777.0,2,2
1,61,35,1,114.0,2,15
1,61,99,1,45.0,2,2
1,59,62,0,89.0,0,1
1,61,61,1,31130.0,2,2
1,120,79,3,283.0,3,8
1,37,28,0,5773.0,0,4
1,61,36,1,1946.0,2,7
1,37,92,0,223.0,0,0
1,120,35,3,431.0,3,15
1,61,62,1,705.0,2,1
1,67,26,8,205.0,11,0
1,72,34,1,331.0,0,0
1,120,120,3,46454.0,3,3
1,0,71,0,475.0,4,4
1,61,88,1,299.0,2,6
1,120,95,3,200.0,3,2
1,99,120,3,761.0,2,3
1,34,72,1,311.0,0,0
1,72,84,1,266.0,0,6
1,120,99,3,804.0,3,2
1,37,20,0,63.0,0,4
1,120,81,3,134.0,3,2
1,120,36,3,2880.0,3,7
1,34,34,1,87720.0,0,0
1,67,114,8,292.0,11,0
1,73,99,2,379.0,1,2
1,37,127,0,1208.0,0,6
1,34,99,1,815.0,0,2
1,37,74,0,71.0,0,0
1,99,36,3,1927.0,2,7
1,120,61,3,95.0,3,2
1,37,103,0,5371.0,0,5
1,59,27,0,130.0,0,3
1,32,27,1,200.0,2,3
1,27,32,0,183.0,3,2
1,27,27,0,220538.0,3,3
1,41,0,9,834.0,5,4
1,37,40,0,313.0,0,0
1,62,61,0,714.0,1,2
1,62,27,0,171.0,1,3
1,84,72,4,248.0,6,0
1,41,110,9,259.0,5,4
1,62,81,0,68.0,1,2
1,123,72,2,326.0,1,0
1,37,68,0,523.0,0,3
1,113,71,2,171.0,3,4
1,62,36,0,1235.0,1,7
1,99,34,3,888.0,2,0
1,71,113,0,178.0,4,3
1,36,81,0,1137.0,7,2
1,41,58,9,108.0,5,2
1,62,29,0,104.0,1,1
1,36,35,0,1362.0,7,15
1,62,88,0,448.0,1,6
1,37,48,0,121.0,0,2
1,36,61,0,1965.0,7,2
1,62,31,0,336.0,1,3
1,36,79,0,309.0,7,8
1,36,120,0,2825.0,7,3
1,37,83,0,567.0,0,3
1,41,64,9,629.0,5,4
1,72,123,1,358.0,0,1
1,84,99,4,288.0,6,2
1,37,10,0,115.0,0,2
1,99,22,3,67.0,2,0
1,99,104,3,38.0,2,0
1,99,35,3,61.0,2,15
1,99,81,3,39.0,2,2
1,99,95,3,434.0,2,2
1,36,99,0,1848.0,7,2
1,36,112,0,233.0,7,7
1,36,84,0,64.0,7,6
1,36,8,0,99.0,7,4
1,37,64,0,2182.0,0,4
1,36,37,0,155.0,7,0
1,36,44,0,266.0,7,0
1,36,108,0,162.0,7,0
1,36,59,0,106.0,7,0
1,36,27,0,966.0,7,3
1,88,36,1,1107.0,6,7
1,88,61,1,321.0,6,2
1,88,62,1,482.0,6,1
1,88,31,1,165.0,6,3
1,88,29,1,68.0,6,1
1,37,6,0,1641.0,0,3
1,27,59,0,110.0,3,0
1,36,95,0,2089.0,7,2
1,36,34,0,139.0,7,0
1,36,62,0,1186.0,7,1
1,36,117,0,193.0,7,1
1,36,96,0,96.0,7,6
1,27,62,0,151.0,3,1
1,36,88,0,1086.0,7,6
1,36,36,0,273072.0,7,7
1,36,3,0,547.0,7,2
1,37,42,0,1891.0,0,1
1,36,31,0,914.0,7,3
1,36,77,0,297.0,7,0
